,date,close,600000,002142,600036,601998,601169,601166,601009,000001,601398,601988,601818,601328,601939,601288,600015,600016
559,2013-09-13,2236.217,11.91,9.77,11.82,4.08,8.81,12.29,8.76,13.21,3.99,2.83,2.98,4.68,4.46,2.63,8.12,9.84
558,2013-09-16,2231.401,11.49,9.59,11.65,4.06,8.71,12.18,8.63,13.2,3.98,2.83,2.96,4.57,4.46,2.63,8.07,10.18
557,2013-09-17,2185.56,10.83,9.25,11.19,3.91,8.51,11.87,8.5,12.79,3.93,2.78,2.88,4.41,4.4,2.55,7.8,10.25
556,2013-09-18,2191.851,11.0,9.26,11.15,3.93,8.58,11.81,8.56,12.79,3.91,2.77,2.93,4.43,4.41,2.54,7.86,10.16
555,2013-09-23,2221.044,11.18,9.26,11.19,3.96,8.52,11.87,8.56,12.88,3.91,2.78,2.95,4.45,4.42,2.56,7.89,10.15
554,2013-09-24,2207.531,10.81,9.09,10.88,3.89,8.29,11.45,8.37,12.27,3.89,2.77,2.89,4.3,4.35,2.52,7.66,9.73
553,2013-09-25,2198.515,10.78,8.98,10.84,3.86,8.26,11.31,8.31,12.03,3.88,2.79,2.87,4.29,4.33,2.52,7.61,9.66
552,2013-09-26,2155.809,10.17,8.74,10.76,3.8,8.11,11.13,8.2,11.66,3.85,2.77,2.81,4.18,4.28,2.49,7.4,9.49
551,2013-09-27,2160.027,10.24,8.82,10.8,3.8,8.15,11.19,8.26,11.9,3.86,2.78,2.82,4.22,4.28,2.49,7.45,9.48
550,2013-09-30,2174.665,10.09,8.86,10.92,3.75,8.07,11.17,8.26,11.88,3.86,2.78,2.85,4.3,4.3,2.5,7.47,9.56
549,2013-10-08,2198.199,10.23,8.99,10.91,3.78,8.16,11.25,8.35,12.21,3.87,2.79,2.86,4.28,4.29,2.51,7.57,9.64
548,2013-10-09,2211.769,10.27,9.08,10.96,3.8,8.18,11.58,8.4,12.55,3.86,2.82,2.87,4.3,4.3,2.51,7.66,9.75
547,2013-10-10,2190.929,9.98,8.91,10.78,3.73,8.14,11.21,8.24,12.28,3.86,2.8,2.83,4.22,4.27,2.48,7.52,9.5
546,2013-10-11,2228.146,10.55,9.14,10.94,3.83,8.27,11.61,8.39,12.69,3.89,2.84,2.87,4.32,4.36,2.51,7.7,9.69
545,2013-10-14,2237.773,10.29,9.06,10.8,3.82,8.17,11.44,8.39,12.49,3.88,2.83,2.85,4.28,4.32,2.51,7.6,9.46
544,2013-10-15,2233.412,10.11,8.97,10.73,3.81,8.04,11.21,8.31,12.21,3.84,2.79,2.83,4.25,4.25,2.49,7.5,9.32
543,2013-10-16,2193.074,9.91,8.87,10.73,3.76,8.02,11.1,8.24,12.01,3.86,2.8,2.81,4.22,4.26,2.49,7.39,9.15
542,2013-10-17,2188.542,9.82,8.83,10.6,3.78,8.0,11.07,8.23,12.0,3.86,2.81,2.81,4.19,4.26,2.49,7.39,9.08
541,2013-10-18,2193.78,9.88,8.95,10.63,3.81,8.02,11.17,8.25,12.2,3.84,2.8,2.83,4.21,4.27,2.49,7.44,9.13
540,2013-10-21,2229.237,10.12,9.06,10.76,3.84,8.08,11.34,8.34,12.33,3.86,2.85,2.86,4.25,4.3,2.51,7.54,9.19
539,2013-10-22,2210.652,9.93,8.97,10.63,3.81,7.97,11.2,8.26,12.05,3.84,2.82,2.83,4.21,4.27,2.5,7.41,9.0
538,2013-10-23,2183.107,10.02,9.08,10.68,3.83,8.05,11.4,8.31,12.58,3.84,2.82,2.83,4.2,4.27,2.5,7.46,9.07
537,2013-10-24,2164.322,9.98,9.11,10.63,3.78,8.03,11.36,8.32,13.0,3.81,2.79,2.81,4.16,4.23,2.48,7.46,8.91
536,2013-10-25,2132.955,10.07,9.29,10.61,3.8,8.08,11.65,8.36,13.43,3.78,2.78,2.81,4.15,4.21,2.48,7.56,8.98
535,2013-10-28,2133.869,10.15,9.48,10.62,3.8,8.09,11.54,8.37,13.13,3.76,2.78,2.83,4.16,4.21,2.49,7.59,8.88
534,2013-10-29,2128.864,10.48,9.6,10.85,3.88,8.32,12.09,8.56,14.12,3.8,2.81,2.87,4.23,4.27,2.54,7.86,9.15
533,2013-10-30,2160.463,10.59,9.6,10.91,4.0,8.36,12.15,8.59,14.4,3.81,2.82,2.88,4.26,4.28,2.57,7.99,9.18
532,2013-10-31,2141.614,10.33,9.2,10.74,3.93,8.01,11.76,8.39,13.9,3.82,2.82,2.85,4.19,4.28,2.55,7.83,8.96
531,2013-11-01,2149.562,10.42,9.26,10.91,4.03,8.04,11.92,8.5,13.87,3.84,2.83,2.88,4.22,4.32,2.56,7.9,9.17
530,2013-11-04,2149.634,10.3,9.17,10.8,4.05,7.96,11.72,8.42,13.56,3.84,2.83,2.88,4.2,4.31,2.56,7.82,9.14
529,2013-11-05,2157.24,10.2,9.18,10.75,4.03,7.87,11.49,8.38,13.66,3.83,2.81,2.88,4.19,4.31,2.56,7.75,9.07
528,2013-11-06,2139.607,10.03,8.99,10.62,3.92,7.8,11.19,8.27,13.15,3.8,2.78,2.84,4.15,4.29,2.53,7.57,8.9
527,2013-11-07,2129.4,10.05,9.09,10.7,3.93,7.84,11.21,8.33,13.27,3.83,2.8,2.85,4.16,4.32,2.55,7.6,8.93
526,2013-11-08,2106.127,9.98,9.0,10.58,3.91,7.79,11.09,8.32,13.33,3.82,2.79,2.84,4.14,4.31,2.55,7.57,8.77
525,2013-11-11,2109.471,9.97,9.0,10.53,3.96,7.72,11.07,8.29,13.4,3.83,2.8,2.84,4.13,4.34,2.55,7.68,8.87
524,2013-11-12,2126.772,10.12,9.12,10.68,4.05,7.76,11.29,8.33,14.05,3.83,2.81,2.86,4.16,4.34,2.55,7.85,8.94
523,2013-11-13,2087.941,9.64,8.73,10.33,3.96,7.59,10.91,8.09,13.33,3.8,2.78,2.81,4.03,4.28,2.52,7.65,8.55
522,2013-11-14,2100.506,9.49,8.71,10.26,3.93,7.57,10.64,8.07,13.14,3.79,2.79,2.79,3.98,4.31,2.52,7.59,8.54
521,2013-11-15,2135.827,9.68,8.85,10.35,3.97,7.66,10.91,8.17,13.36,3.79,2.8,2.82,4.04,4.32,2.54,7.77,8.63
520,2013-11-18,2197.219,10.1,9.2,11.34,4.13,7.95,11.43,8.43,14.09,3.83,2.83,2.88,4.16,4.38,2.59,8.07,8.9
519,2013-11-19,2193.125,9.97,9.05,11.02,4.08,7.84,11.21,8.36,13.82,3.82,2.82,2.86,4.14,4.34,2.58,7.97,8.73
518,2013-11-20,2206.613,10.05,9.11,10.95,4.11,7.88,11.17,8.38,13.99,3.83,2.83,2.87,4.16,4.38,2.59,8.08,8.73
517,2013-11-21,2205.766,10.07,9.04,10.97,4.09,7.82,11.01,8.32,13.94,3.89,2.84,2.85,4.14,4.41,2.62,8.08,8.58
516,2013-11-22,2196.378,10.06,9.0,10.98,4.01,7.78,10.81,8.29,13.67,3.86,2.83,2.84,4.13,4.46,2.6,7.98,8.56
515,2013-11-25,2186.115,9.93,9.07,10.82,3.99,7.74,10.73,8.22,13.5,3.81,2.81,2.83,4.12,4.41,2.6,7.97,8.51
514,2013-11-26,2183.073,9.9,9.12,10.83,3.98,7.75,10.72,8.22,13.47,3.79,2.8,2.83,4.11,4.37,2.59,8.0,8.47
513,2013-11-27,2201.07,9.93,9.2,10.86,4.01,7.8,10.76,8.31,13.57,3.79,2.81,2.84,4.12,4.39,2.59,8.11,8.54
512,2013-11-28,2219.372,9.96,9.22,10.93,4.03,7.86,10.84,8.37,13.62,3.8,2.81,2.85,4.16,4.41,2.62,8.26,8.58
511,2013-11-29,2220.504,9.99,9.19,10.91,4.03,7.87,10.7,8.37,13.6,3.8,2.81,2.85,4.14,4.38,2.62,8.22,8.59
510,2013-12-02,2207.371,10.32,9.39,11.14,4.09,7.96,10.85,8.47,13.75,3.87,2.87,2.86,4.19,4.48,2.67,8.42,8.66
509,2013-12-03,2222.67,10.26,9.4,11.1,4.11,7.95,10.79,8.45,13.54,3.82,2.83,2.86,4.22,4.47,2.66,8.62,8.58
508,2013-12-04,2251.762,10.4,9.45,11.13,4.13,8.02,10.96,8.49,13.6,3.83,2.84,2.88,4.26,4.46,2.66,8.79,8.61
507,2013-12-05,2247.063,10.35,9.52,11.04,4.11,7.99,10.87,8.47,13.43,3.81,2.83,2.88,4.24,4.44,2.64,8.53,8.56
506,2013-12-06,2237.108,10.22,9.42,10.98,4.09,7.96,10.79,8.4,13.29,3.81,2.83,2.88,4.22,4.45,2.64,8.48,8.55
505,2013-12-09,2238.2,10.11,9.42,10.9,4.09,7.91,10.71,8.4,13.19,3.8,2.82,2.87,4.2,4.42,2.61,8.3,8.49
504,2013-12-10,2237.492,10.14,9.49,11.09,4.09,7.94,10.73,8.38,13.29,3.8,2.82,2.89,4.2,4.44,2.61,8.32,8.47
503,2013-12-11,2204.166,9.93,9.35,11.02,4.05,7.81,10.46,8.33,12.84,3.78,2.79,2.84,4.14,4.37,2.57,8.19,8.32
502,2013-12-12,2202.796,9.88,9.32,10.92,4.02,7.78,10.4,8.29,12.72,3.76,2.79,2.83,4.12,4.36,2.55,8.18,8.28
501,2013-12-13,2196.075,9.83,9.37,10.7,4.01,7.73,10.39,8.28,12.55,3.72,2.76,2.82,4.09,4.32,2.53,8.17,8.27
500,2013-12-16,2160.861,9.74,9.43,10.62,3.98,7.67,10.3,8.25,12.75,3.69,2.72,2.81,4.07,4.28,2.53,8.14,8.18
499,2013-12-17,2151.079,9.69,9.53,10.63,3.95,7.61,10.21,8.25,12.72,3.68,2.7,2.8,4.08,4.27,2.54,8.12,8.13
498,2013-12-18,2148.285,9.71,9.47,10.79,3.95,7.62,10.31,8.28,12.76,3.67,2.7,2.8,4.08,4.23,2.53,8.14,8.11
497,2013-12-19,2127.792,9.61,9.36,10.7,3.92,7.53,10.12,8.22,12.5,3.63,2.68,2.78,4.04,4.22,2.52,7.87,7.88
496,2013-12-20,2084.794,9.36,9.21,10.33,3.58,7.26,9.79,8.03,11.91,3.57,2.62,2.67,3.86,3.96,2.45,7.56,7.78
495,2013-12-23,2089.707,9.34,9.21,10.27,3.78,7.35,9.78,8.07,11.95,3.58,2.66,2.69,3.94,4.17,2.47,7.64,7.67
494,2013-12-24,2092.905,9.34,9.24,10.17,3.8,7.36,9.79,8.02,11.7,3.58,2.65,2.67,3.93,4.14,2.46,7.64,7.67
493,2013-12-25,2106.354,9.27,9.2,10.31,3.78,7.36,9.82,8.07,11.72,3.59,2.66,2.66,3.91,4.14,2.47,7.67,7.67
492,2013-12-26,2073.099,9.09,8.92,10.15,3.73,7.27,9.67,7.89,11.45,3.55,2.63,2.61,3.85,4.08,2.44,7.92,7.57
491,2013-12-27,2101.251,9.24,9.12,10.31,3.79,7.42,9.93,8.01,11.75,3.58,2.66,2.64,3.89,4.13,2.46,8.2,7.67
490,2013-12-30,2097.529,9.2,9.1,10.6,3.78,7.4,9.88,7.99,11.74,3.55,2.61,2.63,3.8,4.09,2.46,8.37,7.57
489,2013-12-31,2115.978,9.43,9.23,10.89,3.87,7.51,10.14,8.09,12.25,3.58,2.62,2.66,3.84,4.14,2.48,8.57,7.72
488,2014-01-02,2109.387,9.33,9.13,10.73,3.86,7.42,9.98,8.04,12.23,3.58,2.61,2.64,3.82,4.11,2.47,8.3,7.73
487,2014-01-03,2083.136,9.14,9.05,10.51,3.8,7.3,9.73,7.96,11.93,3.56,2.56,2.61,3.79,4.07,2.46,8.06,7.61
486,2014-01-06,2045.709,9.19,9.17,10.46,3.74,7.21,9.66,7.85,11.67,3.55,2.53,2.57,3.75,4.08,2.44,7.87,7.39
485,2014-01-07,2047.317,9.14,9.08,10.52,3.73,7.2,9.62,7.87,11.63,3.55,2.52,2.57,3.77,4.01,2.43,7.84,7.31
484,2014-01-08,2044.34,9.2,9.17,10.63,3.74,7.21,9.69,7.91,11.76,3.57,2.51,2.57,3.8,3.98,2.42,8.01,7.33
483,2014-01-09,2027.622,9.29,9.11,10.7,3.72,7.2,9.73,7.85,11.82,3.53,2.5,2.55,3.79,3.95,2.41,8.01,7.31
482,2014-01-10,2013.298,9.41,9.08,10.8,3.71,7.17,9.75,7.85,11.82,3.53,2.49,2.53,3.8,3.96,2.41,8.16,7.34
481,2014-01-13,2009.564,9.39,,10.88,3.76,7.18,9.72,7.96,11.6,3.54,2.52,2.55,3.82,4.01,2.41,8.2,7.3
480,2014-01-14,2026.842,9.4,8.87,10.75,3.73,7.18,9.76,8.04,11.72,3.52,2.51,2.56,3.79,4.0,2.41,8.21,7.33
479,2014-01-15,2023.348,9.23,8.74,10.59,3.64,7.07,9.63,7.93,11.67,3.46,2.51,2.54,3.76,3.97,2.39,8.01,7.28
478,2014-01-16,2023.701,9.18,8.76,10.55,3.63,7.04,9.51,7.92,11.69,3.43,2.5,2.53,3.76,3.94,2.38,8.09,7.24
477,2014-01-17,2004.949,9.12,8.63,10.57,3.59,6.95,9.31,7.82,11.48,3.41,2.48,2.5,3.72,3.93,2.36,7.96,7.06
476,2014-01-20,1991.253,9.07,8.58,10.47,3.59,6.95,9.21,7.84,11.3,3.4,2.47,2.47,3.72,3.9,2.36,7.91,6.95
475,2014-01-21,2008.313,9.16,8.65,10.53,3.62,7.01,9.29,7.86,11.36,3.4,2.47,2.49,3.73,3.92,2.37,7.97,7.0
474,2014-01-22,2051.749,9.34,8.83,10.7,3.67,7.14,9.56,7.99,11.79,3.43,2.51,2.51,3.78,3.96,2.39,8.15,7.15
473,2014-01-23,2042.18,9.22,8.8,10.52,3.64,7.07,9.41,7.91,11.7,3.4,2.48,2.48,3.74,3.92,2.36,8.02,7.05
472,2014-01-24,2054.392,9.23,8.84,10.43,3.65,7.09,9.39,7.93,11.66,3.4,2.49,2.49,3.74,3.92,2.37,8.12,7.06
471,2014-01-27,2033.3,9.12,8.83,10.33,3.63,7.05,9.22,7.89,11.39,3.36,2.48,2.47,3.75,3.91,2.36,8.1,7.05
470,2014-01-28,2038.513,9.19,8.89,10.44,3.69,7.14,9.42,7.97,11.5,3.39,2.49,2.5,3.8,3.93,2.37,8.25,7.19
469,2014-01-29,2049.914,9.29,8.91,10.51,3.72,7.2,9.5,7.96,11.56,3.44,2.53,2.52,3.8,3.96,2.4,8.34,7.38
468,2014-01-30,2033.083,9.17,8.83,10.36,3.61,7.13,9.35,7.88,11.4,3.41,2.51,2.49,3.78,3.94,2.38,8.17,7.34
467,2014-02-07,2044.497,9.18,8.88,10.33,3.64,7.11,9.35,7.9,11.38,3.4,2.49,2.48,3.77,3.93,2.37,8.1,7.25
466,2014-02-10,2086.067,9.29,8.98,10.43,3.8,7.2,9.48,7.98,11.57,3.42,2.51,2.51,3.8,3.95,2.38,8.24,7.37
465,2014-02-11,2103.671,9.54,9.11,10.57,4.18,7.32,9.77,8.09,12.0,3.45,2.55,2.58,3.87,4.0,2.41,8.43,7.63
464,2014-02-12,2109.955,9.5,9.14,10.51,4.52,7.34,9.72,8.1,11.94,3.44,2.54,2.56,3.88,3.98,2.41,8.34,7.76
463,2014-02-13,2098.401,9.6,9.24,10.53,4.95,7.43,9.96,8.14,12.22,3.44,2.55,2.58,3.92,3.99,2.41,8.45,8.07
462,2014-02-14,2115.848,9.59,9.17,10.52,4.86,7.4,9.88,8.12,12.08,3.43,2.54,2.56,3.9,4.0,2.41,8.42,7.99
461,2014-02-17,2135.415,9.52,9.13,10.51,4.81,7.38,9.78,8.11,11.97,3.44,2.55,2.55,3.89,4.01,2.4,8.38,7.85
460,2014-02-18,2119.066,9.26,8.97,10.32,4.69,7.23,9.49,7.98,11.66,3.43,2.54,2.5,3.83,3.96,2.38,8.11,7.74
459,2014-02-19,2142.554,9.49,9.56,10.51,5.16,7.95,9.77,8.35,12.0,3.48,2.63,2.57,3.92,4.02,2.41,8.39,8.0
458,2014-02-20,2138.782,9.39,9.24,10.35,5.08,8.17,9.55,8.15,11.76,3.44,2.61,2.54,3.9,3.99,2.38,8.2,7.8
457,2014-02-21,2113.693,9.29,9.0,10.32,5.17,7.85,9.47,8.05,11.6,3.44,2.58,2.52,3.86,3.96,2.38,8.15,7.67
456,2014-02-24,2076.686,9.01,8.77,10.08,5.17,7.52,9.12,7.88,11.16,3.37,2.53,2.48,3.79,3.89,2.35,7.94,7.42
455,2014-02-25,2034.219,8.83,8.66,9.94,4.94,7.46,9.0,7.81,11.02,3.37,2.54,2.43,3.78,3.87,2.34,7.84,7.3
454,2014-02-26,2041.254,8.85,8.72,10.02,5.09,7.57,9.08,7.85,11.11,3.34,2.51,2.43,3.77,3.86,2.34,7.8,7.33
453,2014-02-27,2047.354,8.94,8.79,10.02,5.33,7.72,9.17,7.9,11.24,3.36,2.53,2.46,3.8,3.89,2.34,8.19,7.58
452,2014-02-28,2056.302,8.91,8.84,9.93,5.27,7.67,9.12,7.9,11.13,3.34,2.51,2.45,3.79,3.86,2.33,8.17,7.53
451,2014-03-03,2075.235,8.85,8.9,9.82,5.13,7.57,9.07,7.95,11.04,3.33,2.5,2.44,3.76,3.84,2.33,8.04,7.47
450,2014-03-04,2071.473,8.87,8.9,9.75,5.03,7.51,9.16,7.96,10.98,3.34,2.5,2.44,3.76,3.84,2.34,8.11,7.72
449,2014-03-05,2053.084,8.7,8.78,9.63,4.98,7.31,9.05,7.89,10.7,3.32,2.49,2.43,3.72,3.83,2.32,8.13,7.54
448,2014-03-06,2059.578,8.8,8.84,9.73,4.85,7.35,9.11,7.9,10.77,3.33,2.5,2.42,3.73,3.85,2.32,8.22,7.75
447,2014-03-07,2057.908,8.73,8.7,9.68,4.89,7.33,9.03,7.83,10.8,3.33,2.49,2.42,3.71,3.83,2.33,8.07,7.76
446,2014-03-10,1999.065,8.44,8.49,9.47,4.88,7.09,8.65,7.4,10.31,3.26,2.46,2.37,3.64,3.78,2.29,7.77,7.45
445,2014-03-11,2001.157,8.46,8.5,9.49,4.97,7.07,8.65,7.42,10.24,3.23,2.46,2.36,3.63,3.78,2.29,7.88,7.46
444,2014-03-12,1997.692,8.56,8.68,9.61,5.47,7.29,8.87,7.48,10.35,3.23,2.45,2.37,3.64,3.78,2.29,8.0,7.55
443,2014-03-13,2019.111,8.84,8.81,9.67,5.33,7.37,8.96,7.57,10.56,3.27,2.49,2.4,3.7,3.82,2.36,8.12,7.63
442,2014-03-14,2004.339,8.99,8.74,9.56,4.89,7.21,8.93,7.48,10.32,3.24,2.47,2.38,3.65,3.81,2.36,8.04,7.54
441,2014-03-17,2023.673,,8.79,9.59,4.56,7.24,8.98,7.53,10.47,3.25,2.48,2.38,3.67,3.82,2.34,8.06,7.51
440,2014-03-18,2025.196,8.89,8.7,9.59,4.66,7.2,8.9,7.51,10.38,3.26,2.47,2.37,3.66,3.81,2.34,8.0,7.38
439,2014-03-19,2021.734,9.05,8.67,9.55,4.6,7.15,8.83,7.5,10.24,3.28,2.47,2.36,3.65,3.78,2.33,7.99,7.23
438,2014-03-20,1993.479,8.99,8.61,9.46,4.46,7.1,8.89,7.44,10.1,3.28,2.46,2.34,3.64,3.78,2.33,7.94,7.2
437,2014-03-21,2047.619,9.89,8.9,9.84,4.7,7.44,9.48,7.69,10.79,3.34,2.53,2.42,3.77,3.87,2.4,8.31,7.56
436,2014-03-24,2066.279,9.8,8.87,9.84,4.73,7.58,9.58,7.75,10.79,3.38,2.54,2.47,3.82,3.89,2.4,8.36,7.62
435,2014-03-25,2067.311,9.75,8.84,9.79,4.61,7.53,9.39,7.71,10.6,3.36,2.54,2.44,3.78,3.87,2.4,8.25,7.52
434,2014-03-26,2063.67,9.58,8.8,9.8,4.58,7.52,9.37,7.68,10.7,3.4,2.54,2.45,3.78,3.89,2.4,8.19,7.55
433,2014-03-27,2046.588,9.69,8.81,9.79,4.67,7.54,9.47,7.7,10.77,3.38,2.56,2.45,3.78,3.92,2.4,8.32,7.82
432,2014-03-28,2041.712,9.67,8.84,9.86,4.6,7.56,9.58,7.76,10.78,3.46,2.58,2.48,3.82,3.99,2.43,8.28,7.85
431,2014-03-31,2033.306,9.72,8.86,9.82,4.63,7.59,9.52,7.75,10.77,3.45,2.59,2.48,3.78,4.0,2.42,8.44,7.66
430,2014-04-01,2047.46,9.73,8.91,9.88,4.66,7.6,9.38,7.78,10.8,3.45,2.59,2.48,3.78,4.02,2.42,8.39,7.64
429,2014-04-02,2058.988,9.94,8.98,9.97,4.69,7.68,9.49,7.85,10.91,3.44,2.6,2.51,3.8,4.02,2.44,8.45,7.79
428,2014-04-03,2043.702,9.67,8.85,9.88,4.57,7.57,9.38,7.79,10.77,3.42,2.58,2.46,3.74,3.95,2.39,8.39,7.69
427,2014-04-04,2058.831,9.73,8.86,9.95,4.59,7.62,9.58,7.82,10.79,3.43,2.6,2.49,3.76,3.99,2.4,8.53,7.77
426,2014-04-08,2098.284,10.14,9.14,10.24,4.72,7.85,10.35,7.98,11.28,3.5,2.64,2.55,3.85,4.03,2.44,8.93,8.14
425,2014-04-09,2105.237,10.1,9.08,10.18,4.72,7.83,10.29,7.93,11.19,3.48,2.63,2.55,3.84,4.03,2.45,8.9,8.05
424,2014-04-10,2134.3,10.23,9.16,10.41,4.75,7.89,10.32,7.97,11.36,3.55,2.67,2.57,3.88,4.08,2.46,8.93,8.1
423,2014-04-11,2130.542,10.25,9.17,10.39,5.09,7.95,10.41,8.06,11.4,3.52,2.68,2.59,3.89,4.06,2.47,8.88,8.06
422,2014-04-14,2131.539,10.12,9.08,10.31,4.99,7.86,10.29,8.0,11.28,3.5,2.67,2.58,3.87,4.05,2.47,8.75,8.02
421,2014-04-15,2101.601,9.85,8.94,10.06,4.85,7.66,9.98,7.82,10.97,3.46,2.62,2.53,3.79,4.0,2.43,8.51,7.83
420,2014-04-16,2105.122,9.9,8.99,10.11,4.86,7.67,10.03,7.85,10.99,3.5,2.63,2.53,3.79,4.02,2.44,8.59,7.8
419,2014-04-17,2098.885,9.76,9.0,10.09,4.79,7.62,10.02,7.84,10.9,3.48,2.63,2.51,3.78,3.99,2.44,8.54,7.8
418,2014-04-18,2097.748,9.78,8.97,10.01,4.79,7.58,10.08,7.82,10.8,3.47,2.63,2.51,3.78,3.98,2.42,8.45,7.86
417,2014-04-21,2065.826,9.71,8.85,9.84,4.7,7.46,9.9,7.68,10.69,3.44,2.6,2.47,3.72,3.95,2.4,8.29,7.71
416,2014-04-22,2072.831,9.9,9.01,9.94,4.9,7.55,10.23,7.77,11.06,3.45,2.63,2.48,3.74,3.97,2.41,8.46,7.95
415,2014-04-23,2067.382,9.88,8.97,9.93,4.83,7.53,10.26,7.75,11.3,3.44,2.61,2.47,3.73,3.96,2.42,8.36,7.93
414,2014-04-24,2057.033,9.87,9.06,9.99,4.84,7.53,10.22,7.72,11.23,3.42,2.6,2.47,3.73,3.96,2.4,8.39,7.9
413,2014-04-25,2036.519,9.84,9.06,10.07,4.93,7.54,10.22,7.72,11.25,3.45,2.61,2.48,3.73,3.97,2.41,8.47,7.82
412,2014-04-28,2003.487,9.67,8.93,10.06,4.85,7.6,9.97,7.71,11.03,3.46,2.62,2.47,3.71,3.98,2.42,8.65,7.87
411,2014-04-29,2020.341,9.8,9.02,10.11,4.89,7.62,10.13,7.78,11.16,3.45,2.61,2.45,3.71,3.98,2.43,8.61,7.93
410,2014-04-30,2026.358,9.77,8.98,10.03,4.81,7.62,10.17,7.8,11.14,3.44,2.6,2.46,3.71,3.96,2.42,8.49,7.87
409,2014-05-05,2027.353,9.74,8.99,9.94,4.72,7.51,10.02,7.82,10.99,3.42,2.6,2.43,3.71,3.95,2.39,8.4,7.76
408,2014-05-06,2028.038,9.7,9.02,9.87,4.67,7.5,9.96,7.82,10.95,3.4,2.59,2.43,3.72,3.94,2.39,8.4,7.74
407,2014-05-07,2010.083,9.66,8.97,9.86,4.5,7.46,9.81,7.79,10.85,3.42,2.6,2.43,3.71,3.94,2.38,8.32,7.7
406,2014-05-08,2015.274,9.75,9.01,9.89,4.54,7.47,9.83,7.84,10.93,3.43,2.61,2.43,3.71,3.96,2.39,8.29,7.67
405,2014-05-09,2011.135,9.76,9.1,9.91,4.51,7.45,9.87,7.85,11.05,3.45,2.61,2.43,3.72,3.97,2.4,8.28,7.65
404,2014-05-12,2052.871,9.93,9.21,10.03,4.58,7.58,10.02,7.96,11.34,3.48,2.64,2.46,3.76,4.0,2.42,8.39,7.74
403,2014-05-13,2050.728,9.9,9.12,9.99,4.54,7.56,9.98,7.92,11.23,3.46,2.65,2.46,3.76,3.98,2.43,8.41,7.7
402,2014-05-14,2047.91,9.81,9.14,9.99,4.53,7.61,10.01,7.92,11.31,3.45,2.65,2.46,3.77,3.97,2.43,8.38,7.68
401,2014-05-15,2024.974,9.73,9.07,9.98,4.49,7.56,9.97,7.85,11.19,3.47,2.65,2.47,3.77,3.99,2.44,8.34,7.65
400,2014-05-16,2026.504,9.75,9.08,10.03,4.31,7.64,9.97,7.87,11.27,3.48,2.65,2.47,3.77,4.0,2.45,8.48,7.68
399,2014-05-19,2005.183,9.52,8.97,9.86,4.19,7.58,9.69,7.78,11.27,3.46,2.65,2.44,3.74,3.99,2.44,8.33,7.42
398,2014-05-20,2008.119,9.55,8.97,9.88,4.19,7.59,9.67,7.81,11.24,3.47,2.65,2.45,3.76,3.99,2.45,8.33,7.37
397,2014-05-21,2024.951,9.6,9.06,9.95,4.27,,9.78,7.91,11.33,3.49,2.66,2.47,3.79,4.0,2.46,8.36,7.4
396,2014-05-22,2021.285,9.6,9.03,9.96,4.26,7.66,9.79,7.89,11.39,3.5,2.67,2.47,3.79,4.01,2.46,8.34,7.41
395,2014-05-23,2034.569,9.7,9.08,10.07,4.29,7.73,9.88,7.95,11.58,3.52,2.68,2.48,3.81,4.02,2.47,8.41,7.46
394,2014-05-26,2041.476,9.74,9.1,10.08,4.27,7.8,9.89,7.96,11.58,3.51,2.69,2.48,3.8,4.02,2.46,8.4,7.49
393,2014-05-27,2034.565,9.66,9.07,10.11,4.26,7.82,9.82,7.95,11.58,3.53,2.68,2.48,3.8,4.02,2.47,8.33,7.44
392,2014-05-28,2050.228,9.68,9.12,10.2,4.28,7.88,9.94,7.97,11.6,3.57,2.69,2.49,3.82,4.06,2.48,8.35,7.45
391,2014-05-29,2040.595,9.62,9.07,10.15,4.23,7.88,9.86,7.91,11.5,3.57,2.69,2.47,3.82,4.05,2.49,8.28,7.42
390,2014-05-30,2039.212,9.57,9.06,10.15,4.22,7.85,9.83,7.92,11.5,3.56,2.67,2.47,3.81,4.03,2.49,8.26,7.45
389,2014-06-03,2038.305,9.54,9.03,10.18,4.23,7.84,9.8,7.91,11.51,3.58,2.72,2.48,3.82,4.05,2.51,8.2,7.44
388,2014-06-04,2024.834,9.45,8.91,10.1,4.35,7.77,9.72,7.85,11.33,3.57,2.72,2.46,3.8,4.02,2.48,8.07,7.4
387,2014-06-05,2040.878,9.62,9.03,10.16,4.34,7.94,9.85,7.93,11.43,3.63,2.73,2.48,3.83,4.07,2.52,8.15,7.46
386,2014-06-06,2029.956,9.51,8.99,10.0,4.29,7.92,9.73,7.89,11.38,3.61,2.7,2.47,3.79,4.05,2.51,8.1,7.4
385,2014-06-09,2030.502,9.54,8.97,10.0,4.28,7.89,9.79,7.88,11.48,3.66,2.72,2.48,3.81,4.09,2.52,8.14,7.38
384,2014-06-10,2052.532,9.63,9.06,10.15,4.34,7.96,9.94,7.94,11.75,3.73,2.74,2.5,3.85,4.13,2.55,8.19,7.45
383,2014-06-11,2054.948,9.59,9.11,10.12,4.33,7.99,9.9,7.95,11.78,3.72,2.74,2.49,3.84,4.13,2.55,8.13,7.38
382,2014-06-12,2051.713,9.54,9.11,10.07,4.3,7.98,9.88,7.87,9.71,3.71,2.76,2.5,3.84,4.13,2.55,8.14,7.34
